url,potential_filename,rejection_reason,relevance_score,domain,already_exists
ftp://elsie.nci.nih.gov/pub/tz*.tar.gz,tz*.tar.gz,Kept,2,elsie.nci.nih.gov,False
ftp://ftp.cc.kuleuven.ac.be/pub/droogmans/cabuf.zip,cabuf.zip,Kept,0,ftp.cc.kuleuven.ac.be,False
ftp://ftp.is.co.za/rfc/rfc1808.txt,rfc1808.txt,Kept,0,ftp.is.co.za,False
ftp://ftp.ncbi.nih.gov/blast/db/FASTA/nr.gz,nr.gz,Kept,2,ftp.ncbi.nih.gov,False
ftp://ftp.ncbi.nih.gov/blast/db/fasta/nr.gz,nr.gz,Kept,2,ftp.ncbi.nih.gov,False
ftp://ftp.ncbi.nih.gov/gene/DATA/gene2go.gz,gene2go.gz,Kept,2,ftp.ncbi.nih.gov,False
ftp://ftp.ncbi.nih.gov/gene/data/gene2go.gz,gene2go.gz,Kept,2,ftp.ncbi.nih.gov,False
ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2go.gz,gene2go.gz,Kept,2,ftp.ncbi.nlm.nih.gov,False
ftp://ftp.ncbi.nlm.nih.gov/gene/data/gene2go.gz,gene2go.gz,Kept,2,ftp.ncbi.nlm.nih.gov,False
ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE285nnn/GSE285028/matrix/GSE285028_series_matrix.txt.gz,GSE285028_series_matrix.txt.gz,Kept,4,ftp.ncbi.nlm.nih.gov,True
ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE285nnn/GSE285028/suppl/GSE285028_RAW.tar,GSE285028_RAW.tar,Kept,4,ftp.ncbi.nlm.nih.gov,True
ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE836nnn/GSE83669/matrix/GSE83669_series_matrix.txt.gz,GSE83669_series_matrix.txt.gz,Kept,4,ftp.ncbi.nlm.nih.gov,True
ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE849nnn/GSE84982/matrix/GSE84982_series_matrix.txt.gz,GSE84982_series_matrix.txt.gz,Kept,4,ftp.ncbi.nlm.nih.gov,False
ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE849nnn/GSE84982/suppl/GSE84982_non-normalized.txt.gz,GSE84982_non-normalized.txt.gz,Kept,4,ftp.ncbi.nlm.nih.gov,False
ftp://ftp.ncbi.nlm.nih.gov/pubchem/specifications/pubchem_fingerprints.txt,pubchem_fingerprints.txt,Kept,2,ftp.ncbi.nlm.nih.gov,False
ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/10/PXD002053/all_peptide_Rep1.txt,all_peptide_Rep1.txt,Kept,2,ftp.pride.ebi.ac.uk,True
ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/10/PXD002053/all_peptide_Rep2.txt,all_peptide_Rep2.txt,Kept,2,ftp.pride.ebi.ac.uk,True
ftp://ftp.sanger.ac.uk/pub/databases/Pfam/Tools/PfamScan.tar.gz,PfamScan.tar.gz,Kept,0,ftp.sanger.ac.uk,False
ftp://ftp.sanger.ac.uk/pub/databases/pfam/tools/pfamscan.tar.gz,pfamscan.tar.gz,Kept,0,ftp.sanger.ac.uk,False
http://0x10c.com/doc/dcpu-16.txt,dcpu-16.txt,Kept,0,0x10c.com,False
http://ctdbase.org/reports/CTD_chem_gene_ixns.csv.gz,CTD_chem_gene_ixns.csv.gz,Kept,0,ctdbase.org,True
http://ctdbase.org/reports/CTD_chemicals_diseases.csv.gz,CTD_chemicals_diseases.csv.gz,Kept,0,ctdbase.org,True
http://ctdbase.org/reports/CTD_genes_diseases.csv.gz,CTD_genes_diseases.csv.gz,Kept,0,ctdbase.org,True
http://example/../some_file.txt,some_file.txt,Kept,0,example,False
http://exon.niaid.nih.gov/transcriptome/Bm-secretome/Brugia-Secretome-Web.zip,Brugia-Secretome-Web.zip,Kept,2,exon.niaid.nih.gov,False
http://exon.niaid.nih.gov/transcriptome/bm-secretome/brugia-secretome-web.zip,brugia-secretome-web.zip,Kept,2,exon.niaid.nih.gov,False
http://foo.bar/file.txt.gz,file.txt.gz,Kept,0,foo.bar,False
http://ftp.ebi.ac.uk/pub/software/vertebrategenomics/exonerate/exonerate-2.2.0.tar.gz,exonerate-2.2.0.tar.gz,Kept,2,ftp.ebi.ac.uk,False
http://jmlr.csail.mit.edu/papers/volume5/lewis04a/a08-topic-qrels/rcv1-v2.topics.qrels.gz,rcv1-v2.topics.qrels.gz,Kept,0,jmlr.csail.mit.edu,False
http://mirrors.ctan.org/fonts/adobe/afm/Adobe-Core35_AFMs-229.tar.gz,Adobe-Core35_AFMs-229.tar.gz,Kept,0,mirrors.ctan.org,False
http://oeis.org/A001498/b001498.txt,b001498.txt,Kept,0,oeis.org,False
http://pi.lacim.uqam.ca/piDATA/stieltjesgamma.txt,stieltjesgamma.txt,Kept,0,pi.lacim.uqam.ca,False
http://unicode.org/Public/MAPPINGS/VENDORS/APPLE/Readme.txt,Readme.txt,Kept,0,unicode.org,True
http://vis-www.cs.umass.edu/lfw/pairs.txt,pairs.txt,Kept,0,vis-www.cs.umass.edu,False
http://vis-www.cs.umass.edu/lfw/pairsDevTest.txt,pairsDevTest.txt,Kept,0,vis-www.cs.umass.edu,False
http://vis-www.cs.umass.edu/lfw/pairsDevTrain.txt,pairsDevTrain.txt,Kept,0,vis-www.cs.umass.edu,False
http://web.wi.mit.edu/young/pub/data/orf_transcriptome.txt,orf_transcriptome.txt,Kept,0,web.wi.mit.edu,False
http://www.ai.mit.edu/projects/jmlr/papers/volume5/lewis04a/a13-vector-files/lyrl2004_vectors_test_pt0.dat.gz,lyrl2004_vectors_test_pt0.dat.gz,Kept,0,www.ai.mit.edu,False
http://www.ai.mit.edu/projects/jmlr/papers/volume5/lewis04a/a13-vector-files/lyrl2004_vectors_test_pt1.dat.gz,lyrl2004_vectors_test_pt1.dat.gz,Kept,0,www.ai.mit.edu,False
http://www.ai.mit.edu/projects/jmlr/papers/volume5/lewis04a/a13-vector-files/lyrl2004_vectors_test_pt2.dat.gz,lyrl2004_vectors_test_pt2.dat.gz,Kept,0,www.ai.mit.edu,False
http://www.ai.mit.edu/projects/jmlr/papers/volume5/lewis04a/a13-vector-files/lyrl2004_vectors_test_pt3.dat.gz,lyrl2004_vectors_test_pt3.dat.gz,Kept,0,www.ai.mit.edu,False
http://www.ai.mit.edu/projects/jmlr/papers/volume5/lewis04a/a13-vector-files/lyrl2004_vectors_train.dat.gz,lyrl2004_vectors_train.dat.gz,Kept,0,www.ai.mit.edu,False
http://www.boost.org/LICENSE_1_0.txt,LICENSE_1_0.txt,Kept,0,www.boost.org,False
http://www.damienvanholten.com/downloads/dutch-stop-words.txt,dutch-stop-words.txt,Kept,0,www.damienvanholten.com,False
http://www.eecs.harvard.edu/~margo/cs161/videos/proc.h.txt,proc.h.txt,Kept,0,www.eecs.harvard.edu,False
http://www.fda.gov/downloads/Drugs/DevelopmentApprovalProcess/UCM070838.zip,UCM070838.zip,Kept,0,www.fda.gov,False
http://www.gutenberg.org/files/1661/1661-0.txt,1661-0.txt,Kept,0,www.gutenberg.org,False
http://www.ietf.org/rfc/rfc1155.txt,rfc1155.txt,Kept,0,www.ietf.org,False
http://www.ietf.org/rfc/rfc1157.txt,rfc1157.txt,Kept,0,www.ietf.org,False
http://www.ietf.org/rfc/rfc1901.txt,rfc1901.txt,Kept,0,www.ietf.org,False
http://www.ietf.org/rfc/rfc1902.txt,rfc1902.txt,Kept,0,www.ietf.org,False
http://www.ietf.org/rfc/rfc1905.txt,rfc1905.txt,Kept,0,www.ietf.org,False
http://www.ietf.org/rfc/rfc2396.txt,rfc2396.txt,Kept,0,www.ietf.org,False
http://www.ietf.org/rfc/rfc2459.txt,rfc2459.txt,Kept,0,www.ietf.org,False
http://www.ietf.org/rfc/rfc3280.txt,rfc3280.txt,Kept,0,www.ietf.org,False
http://www.ietf.org/rfc/rfc3281.txt,rfc3281.txt,Kept,0,www.ietf.org,False
http://www.ietf.org/rfc/rfc3412.txt,rfc3412.txt,Kept,0,www.ietf.org,False
http://www.ietf.org/rfc/rfc3414.txt,rfc3414.txt,Kept,0,www.ietf.org,False
http://www.ietf.org/rfc/rfc3852.txt,rfc3852.txt,Kept,0,www.ietf.org,False
http://www.ietf.org/rfc/rfc4211.txt,rfc4211.txt,Kept,0,www.ietf.org,False
http://www.ietf.org/rfc/rfc5234.txt,rfc5234.txt,Kept,0,www.ietf.org,False
http://www.ietf.org/rfc/rfc5652.txt,rfc5652.txt,Kept,0,www.ietf.org,False
http://www.ietf.org/rfc/rfc7405.txt,rfc7405.txt,Kept,0,www.ietf.org,False
http://www.nano-editor.org/dist/v2.3/nano-2.3.2.tar.gz,nano-2.3.2.tar.gz,Kept,0,www.nano-editor.org,False
http://www.rfc-base.org/txt/rfc-5511.txt,rfc-5511.txt,Kept,0,www.rfc-base.org,False
http://www.scipy.org/not/real/data.txt,data.txt,Kept,0,www.scipy.org,False
http://www.unicode.org/Public/UNIDATA/BidiMirroring.txt,BidiMirroring.txt,Kept,0,www.unicode.org,False
http://wwwn.cdc.gov/Nchs/Nhanes/2005-2006/PAXRAW_D.ZIP,PAXRAW_D.ZIP,Kept,0,wwwn.cdc.gov,False
https://../package_name-0.1.2.tar.gz,package_name-0.1.2.tar.gz,Kept,0,..,False
https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/go/concept_aliases.json,concept_aliases.json,Kept,0,ai2-s2-scispacy.s3-us-west-2.amazonaws.com,False
https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/hpo/concept_aliases.json,concept_aliases.json,Kept,0,ai2-s2-scispacy.s3-us-west-2.amazonaws.com,False
https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/mesh/concept_aliases.json,concept_aliases.json,Kept,0,ai2-s2-scispacy.s3-us-west-2.amazonaws.com,False
https://ai2-s2-scispacy.s3-us-west-2.amazonaws.com/data/linkers/2023-04-23/rxnorm/concept_aliases.json,concept_aliases.json,Kept,0,ai2-s2-scispacy.s3-us-west-2.amazonaws.com,False
https://archive.ics.uci.edu/ml/machine-learning-databases/covtype/covtype.data.gz,covtype.data.gz,Kept,0,archive.ics.uci.edu,False
https://archive.ics.uci.edu/ml/machine-learning-databases/kddcup99-mld/kddcup.data.gz,kddcup.data.gz,Kept,0,archive.ics.uci.edu,False
https://archive.ics.uci.edu/ml/machine-learning-databases/kddcup99-mld/kddcup.data_10_percent.gz,kddcup.data_10_percent.gz,Kept,0,archive.ics.uci.edu,False
https://biodiversityinformatics.amnh.org/open_source/maxent/coverages.zip,coverages.zip,Kept,0,biodiversityinformatics.amnh.org,False
https://biodiversityinformatics.amnh.org/open_source/maxent/samples.zip,samples.zip,Kept,0,biodiversityinformatics.amnh.org,False
https://cbioportal-datahub.s3.amazonaws.com/brca_metabric.tar.gz,brca_metabric.tar.gz,Kept,1,cbioportal-datahub.s3.amazonaws.com,False
https://cbioportal-datahub.s3.amazonaws.com/brca_tcga_pan_can_atlas_2018.tar.gz,brca_tcga_pan_can_atlas_2018.tar.gz,Kept,2,cbioportal-datahub.s3.amazonaws.com,False
https://ctk.math.ncsu.edu/SOFTWARE/DIRECTv204.tar.gz,DIRECTv204.tar.gz,Kept,0,ctk.math.ncsu.edu,False
https://data.cbioportal.org/dataset/brca_metabric.tar.gz,brca_metabric.tar.gz,Kept,3,data.cbioportal.org,False
https://data.cbioportal.org/dataset/brca_tcga.tar.gz,brca_tcga.tar.gz,Kept,4,data.cbioportal.org,False
https://data.cbioportal.org/dataset/brca_tcga_pan_can_atlas_2018.tar.gz,brca_tcga_pan_can_atlas_2018.tar.gz,Kept,4,data.cbioportal.org,False
https://data.cbioportal.org/dataset/brca_tcga_pub2015.tar.gz,brca_tcga_pub2015.tar.gz,Kept,4,data.cbioportal.org,False
https://data.iana.org/time-zones/tzdata-latest.tar.gz,tzdata-latest.tar.gz,Kept,0,data.iana.org,False
https://encoding.spec.whatwg.org/encodings.json,encodings.json,Kept,0,encoding.spec.whatwg.org,False
https://example.com//some_file.txt,some_file.txt,Kept,0,example.com,False
https://example.com/file.tar.gz,file.tar.gz,Kept,0,example.com,False
https://example.com/path/to-/.file.tar.gz,.file.tar.gz,Kept,0,example.com,False
https://example.com/subfolder/invalid.txt,invalid.txt,Kept,0,example.com,False
https://example.com/subfolder/other_file.txt,other_file.txt,Kept,0,example.com,False
https://foo.bar/data.zip,data.zip,Kept,0,foo.bar,False
https://foo.bar/train.json.gz,train.json.gz,Kept,0,foo.bar,False
https://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157243/matrix/GSE157243_series_matrix.txt.gz,GSE157243_series_matrix.txt.gz,Kept,4,ftp.ncbi.nlm.nih.gov,True
https://ftp.ncbi.nlm.nih.gov/geo/series/GSE182nnn/GSE182951/matrix/GSE182951_series_matrix.txt.gz,GSE182951_series_matrix.txt.gz,Kept,4,ftp.ncbi.nlm.nih.gov,True
https://ftp.ncbi.nlm.nih.gov/geo/series/GSE270nnn/GSE270497/matrix/GSE270497_series_matrix.txt.gz,GSE270497_series_matrix.txt.gz,Kept,4,ftp.ncbi.nlm.nih.gov,True
https://ftp.ncbi.nlm.nih.gov/geo/series/GSE270nnn/GSE270497/suppl/GSE270497_All.Counts.exp.txt.gz,GSE270497_All.Counts.exp.txt.gz,Kept,4,ftp.ncbi.nlm.nih.gov,True
https://ftp.ncbi.nlm.nih.gov/geo/series/GSE270nnn/GSE270497/suppl/GSE270497_All.TPM.exp.txt.gz,GSE270497_All.TPM.exp.txt.gz,Kept,4,ftp.ncbi.nlm.nih.gov,True
https://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83669/matrix/GSE83669_series_matrix.txt.gz,GSE83669_series_matrix.txt.gz,Kept,4,ftp.ncbi.nlm.nih.gov,True
https://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96058/matrix/GSE96058_series_matrix.txt.gz,GSE96058_series_matrix.txt.gz,Kept,4,ftp.ncbi.nlm.nih.gov,False
https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/10/PXD002053/README.txt,README.txt,Kept,2,ftp.pride.ebi.ac.uk,False
https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/10/PXD002053/all_peptide_Rep1.txt,all_peptide_Rep1.txt,Kept,2,ftp.pride.ebi.ac.uk,True
https://ftp.pride.ebi.ac.uk/pride/data/archive/2015/10/PXD002053/all_peptide_Rep2.txt,all_peptide_Rep2.txt,Kept,2,ftp.pride.ebi.ac.uk,True
https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD038553/checksum.txt,checksum.txt,Kept,2,ftp.pride.ebi.ac.uk,True
https://gdc-hub.s3.us-east-1.amazonaws.com/download/biospecimen.tsv,biospecimen.tsv,Kept,1,gdc-hub.s3.us-east-1.amazonaws.com,False
https://gdc-hub.s3.us-east-1.amazonaws.com/download/biospecimen/biospecimen.tsv,biospecimen.tsv,Kept,1,gdc-hub.s3.us-east-1.amazonaws.com,False
https://gdc-hub.s3.us-east-1.amazonaws.com/download/clinical.tsv,clinical.tsv,Kept,1,gdc-hub.s3.us-east-1.amazonaws.com,True
https://gdc-hub.s3.us-east-1.amazonaws.com/download/clinical/clinical.tsv,clinical.tsv,Kept,1,gdc-hub.s3.us-east-1.amazonaws.com,True
https://github.com/6/stopwords-json/edit/master/dist/mr.json,mr.json,Kept,0,github.com,False
https://github.com/Ensembl/Bio-DB-HTS/archive/${VER_BIODBHTS}.tar.gz,${VER_BIODBHTS}.tar.gz,Kept,0,github.com,False
https://github.com/Ensembl/Bio-HTS/archive/2.11.tar.gz,2.11.tar.gz,Kept,0,github.com,False
https://github.com/InteractiveAdvertisingBureau/Taxonomies/blob/main/Content%20Taxonomies/Content%20Taxonomy%201.0.tsv,Content%20Taxonomy%201.0.tsv,Kept,0,github.com,False
https://github.com/adobe-type-tools/agl-aglfn/blob/master/zapfdingbats.txt,zapfdingbats.txt,Kept,0,github.com,False
https://github.com/adobe-type-tools/agl-aglfn/raw/4036a9ca80a62f64f9de4f7321a9a045ad0ecfd6/aglfn.txt,aglfn.txt,Kept,0,github.com,False
https://github.com/adobe-type-tools/agl-aglfn/raw/4036a9ca80a62f64f9de4f7321a9a045ad0ecfd6/glyphlist.txt,glyphlist.txt,Kept,0,github.com,False
https://github.com/antlr/antlr4/blob/master/LICENSE.txt,LICENSE.txt,Kept,0,github.com,True
https://github.com/augustt198/latex2sympy/blob/master/LICENSE.txt,LICENSE.txt,Kept,0,github.com,True
https://github.com/bieli/stopwords/blob/master/polish.stopwords.txt,polish.stopwords.txt,Kept,0,github.com,False
https://github.com/fgaim/Tigrinya-WordCount/blob/main/ti_stop_words.txt,ti_stop_words.txt,Kept,0,github.com,False
https://github.com/git-lfs/git-lfs/releases/download/v2.3.4/git-lfs-linux-amd64-2.3.4.tar.gz,git-lfs-linux-amd64-2.3.4.tar.gz,Kept,0,github.com,False
https://github.com/gooddata/GoodData-CL/raw/master/cli/src/main/resources/com/gooddata/processor/COMMANDS.txt,COMMANDS.txt,Kept,0,github.com,False
https://github.com/huggingface/huggingface.js/blob/main/packages/tasks/src/tasks/feature-extraction/spec/input.json,input.json,Kept,0,github.com,False
https://github.com/jsvine/pdfplumber/blob/stable/LICENSE.txt,LICENSE.txt,Kept,0,github.com,True
https://github.com/kohler/lcdf-typetools/blob/master/texglyphlist.txt,texglyphlist.txt,Kept,0,github.com,False
https://github.com/python/cpython/blob/3.11/Objects/exception_handling_notes.txt,exception_handling_notes.txt,Kept,0,github.com,False
https://github.com/python/cpython/blob/3.7/Objects/listsort.txt,listsort.txt,Kept,0,github.com,False
https://github.com/python/cpython/blob/main/Objects/lnotab_notes.txt,lnotab_notes.txt,Kept,0,github.com,False
https://github.com/sanjaalcorps/NepaliStopWords/blob/master/NepaliStopWords.txt,NepaliStopWords.txt,Kept,0,github.com,False
https://github.com/stopwords-iso/stopwords-cs/blob/master/stopwords-cs.txt,stopwords-cs.txt,Kept,0,github.com,False
https://github.com/stopwords-iso/stopwords-fi/blob/master/stopwords-fi.txt,stopwords-fi.txt,Kept,0,github.com,False
https://github.com/stopwords-iso/stopwords-mr/blob/master/stopwords-mr.txt,stopwords-mr.txt,Kept,0,github.com,False
https://github.com/taranjeet/hindi-tokenizer/blob/master/stopwords.txt,stopwords.txt,Kept,0,github.com,False
https://github.com/unicode-cldr/cldr-localenames-full/blob/master/main/en/territories.json,territories.json,Kept,0,github.com,False
https://github.com/vcftools/vcftools/releases/download/v${VER_VCFTOOLS}/vcftools-${VER_VCFTOOLS}.tar.gz,vcftools-${VER_VCFTOOLS}.tar.gz,Kept,0,github.com,False
https://github.com/vcftools/vcftools/releases/download/v0.1.16/vcftools-0.1.16.tar.gz,vcftools-0.1.16.tar.gz,Kept,0,github.com,False
https://google.aip.dev/assets/misc/ebnf-filtering.txt,ebnf-filtering.txt,Kept,0,google.aip.dev,False
https://host.com/archive.zip,archive.zip,Kept,0,host.com,False
https://huggingface.co/Cohere/Command-nightly/blob/main/tokenizer.json,tokenizer.json,Kept,0,huggingface.co,False
https://huggingface.co/Helsinki-NLP/opus-mt-en-de/resolve/main/vocab.json,vocab.json,Kept,0,huggingface.co,False
https://huggingface.co/Intel/zoedepth-nyu/resolve/main/config.json,config.json,Kept,0,huggingface.co,False
https://huggingface.co/datasets/beans/resolve/main/data/train.zip,train.zip,Kept,0,huggingface.co,False
https://huggingface.co/espejelomar/fastai-pet-breeds-classification/blob/main/config.json,config.json,Kept,0,huggingface.co,False
https://huggingface.co/facebook/wav2vec2-base-960h/resolve/main/tokenizer.json,tokenizer.json,Kept,0,huggingface.co,False
https://huggingface.co/facebook/wav2vec2-base-960h/resolve/main/vocab.json,vocab.json,Kept,0,huggingface.co,False
https://huggingface.co/meta-llama/CodeLlama-7b-Instruct-hf/blob/main/tokenizer_config.json,tokenizer_config.json,Kept,0,huggingface.co,False
https://huggingface.co/sweetcocoa/pop2piano/blob/main/generation_config.json,generation_config.json,Kept,0,huggingface.co,False
https://mupdf.com/downloads/archive/mupdf-1.26.3-source.tar.gz,mupdf-1.26.3-source.tar.gz,Kept,0,mupdf.com,False
https://nlp.stanford.edu/software/stanford-segmenter-2018-10-16.zip,stanford-segmenter-2018-10-16.zip,Kept,0,nlp.stanford.edu,False
https://partners.adobe.com/public/developer/en/opentype/glyphlist.txt,glyphlist.txt,Kept,0,partners.adobe.com,False
https://people.csail.mit.edu/jrennie/20Newsgroups/20news-bydate.tar.gz,20news-bydate.tar.gz,Kept,0,people.csail.mit.edu,False
https://raw.githubusercontent.com/UFPBPK/Nano-Tumor-Database-Version2023/main/Supplementary%20zipped%20file.zip,Supplementary%20zipped%20file.zip,Kept,0,raw.githubusercontent.com,True
https://raw.githubusercontent.com/UFPBPK/Nano-Tumor-Database-Version2023/main/Supplementary%20zipped%20file_updated.zip,Supplementary%20zipped%20file_updated.zip,Kept,0,raw.githubusercontent.com,True
https://raw.githubusercontent.com/adobe-type-tools/agl-aglfn/master/glyphlist.txt,glyphlist.txt,Kept,0,raw.githubusercontent.com,False
https://raw.githubusercontent.com/dohliam/more-stoplists/master/yo/yo.txt,yo.txt,Kept,0,raw.githubusercontent.com,False
https://raw.githubusercontent.com/explosion/spacy-models/master/compatibility.json,compatibility.json,Kept,0,raw.githubusercontent.com,False
https://raw.githubusercontent.comUFPBPKNano-Tumor-Database-Version2023mainSupplementary%20zipped%20file.zip,raw.githubusercontent.comUFPBPKNano-Tumor-Database-Version2023mainSupplementary%20zipped%20file.zip,Kept,0,raw.githubusercontent.comUFPBPKNano-Tumor-Database-Version2023mainSupplementary%20zipped%20file.zip,False
https://raw.githubusercontent.comUFPBPKNano-Tumor-Database-Version2023mainSupplementary%20zipped%20file_updated.zip,raw.githubusercontent.comUFPBPKNano-Tumor-Database-Version2023mainSupplementary%20zipped%20file_updated.zip,Kept,0,raw.githubusercontent.comUFPBPKNano-Tumor-Database-Version2023mainSupplementary%20zipped%20file_updated.zip,False
https://reactome.org/download/current/ChEBI2Reactome.txt,ChEBI2Reactome.txt,Kept,0,reactome.org,True
https://reactome.org/download/current/ChEBI2ReactomeReactions.txt,ChEBI2ReactomeReactions.txt,Kept,0,reactome.org,True
https://reactome.org/download/current/ChEBI2Reactome_All_Levels.txt,ChEBI2Reactome_All_Levels.txt,Kept,0,reactome.org,True
https://reactome.org/download/current/ChEBI2Reactome_PE_All_Levels.txt,ChEBI2Reactome_PE_All_Levels.txt,Kept,0,reactome.org,True
https://reactome.org/download/current/ChEBI2Reactome_PE_Pathway.txt,ChEBI2Reactome_PE_Pathway.txt,Kept,0,reactome.org,True
https://reactome.org/download/current/ChEBI2Reactome_PE_Reactions.txt,ChEBI2Reactome_PE_Reactions.txt,Kept,0,reactome.org,True
https://reactome.org/download/current/ComplexParticipantsPubMedIdentifiers_human.txt,ComplexParticipantsPubMedIdentifiers_human.txt,Kept,0,reactome.org,True
