original_corrupted_path,new_sanitized_path
"D:\breast_cancer_project_root\data\01_raw\NANOMEDICINE\http\sanitized_ecfff25efe3e.fi,",D:\breast_cancer_project_root\data\01_raw\NANOMEDICINE\http\sanitized_dir_db22f0441f84
"D:\breast_cancer_project_root\data\01_raw\NEW\http\sanitized_ecfff25efe3e.fi,",D:\breast_cancer_project_root\data\01_raw\NEW\http\sanitized_dir_db22f0441f84
"D:\breast_cancer_project_root\data\01_raw\NEW\https\cbioportal-datahub.s3.amazonaws.com\sanitized_784b8927f173.gz,clinical",D:\breast_cancer_project_root\data\01_raw\NEW\https\cbioportal-datahub.s3.amazonaws.com\sanitized_dir_36b7ec81687c
"D:\breast_cancer_project_root\data\01_raw\NEW\https\cbioportal-datahub.s3.amazonaws.com\sanitized_e425b750397c.gz,clinical",D:\breast_cancer_project_root\data\01_raw\NEW\https\cbioportal-datahub.s3.amazonaws.com\sanitized_dir_b839af1be9d6
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE285nnn\GSE285028\matrix\sanitized_37a54e782903.gz,19,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE285nnn\GSE285028\matrix\sanitized_dir_df9cac452fc7
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE285nnn\GSE285028\matrix\sanitized_68385506e988.gz,,breast_nanomedicine_datasets_extended,23,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE285nnn\GSE285028\matrix\sanitized_dir_1dce10724537
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE285nnn\GSE285028\matrix\sanitized_88761801a33f.gz,nanomedicine,NCBI,10,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE285nnn\GSE285028\matrix\sanitized_dir_aef0ab728075
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE285nnn\GSE285028\suppl\sanitized_1e1c46b816ad.tar,18,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE285nnn\GSE285028\suppl\sanitized_dir_bc41a7fb68ad
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE285nnn\GSE285028\suppl\sanitized_ad74cc446e8e.tar,nanomedicine,NCBI,16,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE285nnn\GSE285028\suppl\sanitized_dir_45a2ac41ff40
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE285nnn\GSE285028\suppl\sanitized_dd5ceb89a84f.txt,22,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE285nnn\GSE285028\suppl\sanitized_dir_2bf7bff47f7e
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE836nnn\GSE83669\sanitized_cbb8106e5cfa.txt,20,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE836nnn\GSE83669\sanitized_dir_007b3c8d884d
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE836nnn\GSE83669\matrix\sanitized_10ed3abccc8a.gz,http,11,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE836nnn\GSE83669\matrix\sanitized_dir_80bab9ccfabe
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE836nnn\GSE83669\matrix\sanitized_4f119be6e83c.gz,,breast_nanomedicine_datasets_extended,22,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE836nnn\GSE83669\matrix\sanitized_dir_522df74f6734
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE836nnn\GSE83669\matrix\sanitized_62e02eab630c.gz,nanomedicine,NCBI,10,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE836nnn\GSE83669\matrix\sanitized_dir_ef18e82f47fa
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE836nnn\GSE83669\matrix\sanitized_c0cc3f256962.gz,18,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE836nnn\GSE83669\matrix\sanitized_dir_985c6173bdb6
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE836nnn\GSE83669\suppl\sanitized_4c0a4ae4a412.xlsx,http,16,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE836nnn\GSE83669\suppl\sanitized_dir_0b2c990fca84
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE836nnn\GSE83669\suppl\sanitized_9977944cc923.xlsx,nanomedicine,NCBI,15,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE836nnn\GSE83669\suppl\sanitized_dir_233bfbaa1df0
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE836nnn\GSE83669\suppl\sanitized_9cddc84f1adc.xlsx,19,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE836nnn\GSE83669\suppl\sanitized_dir_aab53af72a7c
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE836nnn\GSE83669\suppl\sanitized_c7bdbabab27d.xlsx,,breast_nanomedicine_datasets_extended,23,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE836nnn\GSE83669\suppl\sanitized_dir_5f13fd6739a1
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE849nnn\GSE84982\matrix\sanitized_7412e990616c.gz,nanomedicine,NCBI,9,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE849nnn\GSE84982\matrix\sanitized_dir_002a168da80b
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE849nnn\GSE84982\matrix\sanitized_9b06bc215f2f.gz,,breast_nanomedicine_datasets_extended,27,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE849nnn\GSE84982\matrix\sanitized_dir_cae5a8b497f6
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE849nnn\GSE84982\matrix\sanitized_a1b44d2814c4.gz,22,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE849nnn\GSE84982\matrix\sanitized_dir_b351a3529a9d
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE849nnn\GSE84982\matrix\sanitized_dbaa51938592.gz,http,10,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE849nnn\GSE84982\matrix\sanitized_dir_3c2b8af7374d
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE849nnn\GSE84982\suppl\sanitized_0b090c0890c0.gz,http,19,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE849nnn\GSE84982\suppl\sanitized_dir_f468040f11d0
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE849nnn\GSE84982\suppl\sanitized_414b8854d51f.gz,21,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE849nnn\GSE84982\suppl\sanitized_dir_130942d9a89a
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE849nnn\GSE84982\suppl\sanitized_614338f3ea30.gz,,breast_nanomedicine_datasets_extended,26,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE849nnn\GSE84982\suppl\sanitized_dir_865bef705089
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE849nnn\GSE84982\suppl\sanitized_7f217a217f51.txt,25,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE849nnn\GSE84982\suppl\sanitized_dir_46966d219755
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE849nnn\GSE84982\suppl\sanitized_86657014063e.gz,nanomedicine,NCBI,18,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\ftp\ftp.ncbi.nlm.nih.gov\geo\series\GSE849nnn\GSE84982\suppl\sanitized_dir_b2aa5bea1f7e
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\http\sanitized_036154a63c9b.csv,HTTP",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\http\sanitized_dir_4a3c5aede8f4
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\http\sanitized_0a6da697adff.csv,HTTP",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\http\sanitized_dir_ce4f5b9a951e
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\http\sanitized_0c4ce9b34911.csv,HTTP",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\http\sanitized_dir_000450b33171
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\http\sanitized_69e05a72872b.csv,HTTP",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\http\sanitized_dir_5e77d50aec7f
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\http\sanitized_a18206f22d7b.fi,nanomedicine,Web",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\http\sanitized_dir_6cddb2ba02bf
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\http\sanitized_ecfff25efe3e.fi,",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\http\sanitized_dir_db22f0441f84
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\http\ctdbase.org\reports\sanitized_9aeae4634490.gz,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\http\ctdbase.org\reports\sanitized_dir_3b87a28524b9
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\http\ctdbase.org\reports\sanitized_d468827bd478.gz,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\http\ctdbase.org\reports\sanitized_dir_598b4d85b2a3
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\cbioportal-datahub.s3.amazonaws.com\sanitized_784b8927f173.gz,clinical",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\cbioportal-datahub.s3.amazonaws.com\sanitized_dir_36b7ec81687c
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\cbioportal-datahub.s3.amazonaws.com\sanitized_e425b750397c.gz,clinical",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\cbioportal-datahub.s3.amazonaws.com\sanitized_dir_b839af1be9d6
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\sanitized_5df25cee28f3.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\sanitized_dir_07ec1e478f0f
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_0058634927ee.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_921bef159232
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_02777bc329f7.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_b78c76fd5f02
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_041ecf2c43d7.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_1583dd395baf
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_0764b1f10537.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_487c24917f29
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_085fb6afcaf9.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_489a695ff99f
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_0945e7df6ac6.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_3693159a632a
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_0aa8babaf230.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_55eb134175e5
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_0b1564156805.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_dd1670f94e22
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_0c5b09690cb4.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_963bae39ce8d
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_0defe654a85b.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_1ef309fbff30
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_0eae6f6696a4.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_96c36e99de10
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_0fbdb875e45e.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_804ba53caefa
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_104fdd286f8b.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_00f086dd2330
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_112670c7c181.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_05581384b61d
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_13d29e41e090.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_005aa7751094
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_1541d655d0a9.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_789fecf33fda
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_163e99a7f259.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_884ad4fd17fc
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_20421bd958d1.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_6dd6ed8041b1
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_217efa2853c8.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_e3e5387d59e4
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_27b5fe63d5b6.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_a3fbe74f487a
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_289443672178.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_9de15e88caf8
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_28a20c987e35.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_db5031410487
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_29477e6f9a7b.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_9b9485b190d5
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_2a28856ff004.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_afdd6f640dba
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_2b904364e9d8.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_0d40f312f309
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_2c648b7b9bfd.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_da8a2841b8d6
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_2e9e1ec23ebe.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_2d5552836513
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_32b026c05ec0.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_ba625874ddf1
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_334936fa98eb.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_d4dae9d33238
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_3707ac307d39.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_07150f597919
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_38f6a38ac85e.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_cb15ebda54a5
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_3d0a152827f2.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_30c3664337f9
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_43058ae0a7d0.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_8d686ab201c4
