original_corrupted_path,new_sanitized_path
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_45b5aae52246.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_59d1948cae50
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_4ab982b72589.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_3849de10936b
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_501c55840a2d.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_e34d9b8890a4
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_56b867e57f13.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_639f685d5708
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_5c747b0f33a4.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_707b20983d1b
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_5d40907a8c07.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_dad6c812b700
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_5e04b5732674.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_66abf46a1d06
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_5e47adfab284.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_c39e8360b3d5
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_5f80debcb8d2.master,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_5442213b73c8
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_6776a8048ef8.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_a562a4d8dca0
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_6992a4c86986.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_42afb7aa620a
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_6b58f3415388.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_1ac3c80958bc
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_6bfb14754c8b.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_99a656735d10
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_6d5bb2de7452.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_164b8a9b7fcb
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_6e2be19d7e61.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_1978697413e5
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_6e712aab36a1.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_585dbc44df80
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_6f1327cfd292.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_d83f74d3de94
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_72b2031bf344.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_31326a568b61
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_784d654b5134.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_7baae8f056a9
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_7c7faaf95899.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_ec962264144f
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_7cb9c1e8d9c9.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_4c5d1f3f7ab4
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_8229b362a6a6.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_7471631cf2ec
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_824a2c799297.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_e06214558e21
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_827625d281cb.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_79b1f203022f
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_8307bfcedef6.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_45f25cccf8e5
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_83ebe7e83734.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_d634e5ae9e90
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_8559b058a036.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_69e711879f3a
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_863bf2383239.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_904f3fff7703
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_87524b49a343.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_b299c152b47c
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_885e7d495567.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_1bdb911dace6
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_88c577cc4ce5.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_5a1f488d2f90
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_896af74aac01.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_9e3405e9f2b8
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_899d32263a61.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_129a484bcd32
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_89e958564ad1.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_6783d2d18127
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_8a5ab2e00940.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_46e8d876c8ed
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_8a76ec3d58ad.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_aaae7cad0fcd
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_8c793d7e2d2b.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_9b544ff54881
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_905dcb3dd80f.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_13654f748565
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_907f71724758.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_b105d57b3f13
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_90f6cece8262.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_1940d56ac7ac
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_919a9898e04f.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_c679d31f5cdc
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_96be4a5a1e70.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_e2da13d996a0
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_96fcae228fd5.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_a56e5cf94999
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_973fc14e0971.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_58334e9d0a78
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_9d61bc0f125a.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_2f8294b07bd7
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_9f189227dbec.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_b12deda9fc17
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_9f236756bd1e.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_48d0ce8e0e21
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_a17f917e6cc0.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_969ec248e6b6
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_a49e4ec51180.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_a761e2aa6881
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_a92856d2c218.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_6ae9f56ddde8
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_aa5b26902def.master,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_f3f44c72c03e
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_acd9f73a29b7.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_5a935ea9778f
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_aeaab443937e.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_c7725dbc38a7
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_b103d159d559.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_dd14dc090e77
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_b2b7a7bf0162.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_87d32a267190
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_b3ba05156c20.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_d2f3c60f156f
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_b8727b0c3efb.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_dcc1391db44d
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_bb38c3c5f779.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_c54ab90a26b3
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_bf32b44c931e.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_b7503f2a852e
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_c4ce4e3a438e.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_b7c2f9fce8f7
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_ccf71dccd91b.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_99f550717a23
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_d963a7550b7e.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_99a2368005a2
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_db7475697a2a.master,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_a4bdd6273940
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_e154f524f5ed.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_1d4fed0f6899
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_e16b967e59a1.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_2a85a0004df0
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_e5629d4ed72c.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_fb93e6e684f3
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_e7fb702e159d.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_ca7083aad5f3
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_e8b1968cf7d9.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_54476ce1a0c4
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_e966a269a013.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_52e94d6edf57
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_f14cac06f9f7.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_3acb8457084b
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_f5b145ea8abb.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_88676cd1b5ee
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_f861740fa314.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_38bd4187e216
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_f8bbbc85fa9d.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_624108c8c0bf
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_fb2713c6444b.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_f84a9e01ff79
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_fde1e3248d18.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\clinicaltrials.gov\study\sanitized_dir_c6fe714c863c
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_06fbde40b14b.gmt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_dir_dc6563ea11fe
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_0cc521681013.gmt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_dir_962f2b42cc40
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_13d17dfab6ef.gmt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_dir_d53ed2b6e61d
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_35e6f5aedeaa.gmt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_dir_62f0f9015950
