original_corrupted_path,new_sanitized_path
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_547def9f2aee.gmt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_dir_023a313cd787
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_616feed4df28.gmt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_dir_323494877432
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_828b6646dea1.gmt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_dir_7336a0b67b0a
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_85b42059ab97.gmt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_dir_bc2b73c9c3a7
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_8aa845b4f45f.gmt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_dir_9df5b7df52bf
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_95de098d9c8a.gmt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_dir_d9524efa878a
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_b3c53e958101.gmt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_dir_672e4fd0197a
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_b93a3754569e.gmt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_dir_5a0ef53de09a
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_bde345fffef9.gmt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_dir_84a9284f447d
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_cd135682a529.gmt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_dir_f2029866ebf7
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_dfefbdbda5b1.gmt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_dir_8a61c7f3bf00
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_e7c700c6fdf7.gmt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_dir_f0de25a59133
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_ede0caa10e53.gmt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_dir_fd457ad94d69
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_ff151c62b6ad.gmt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\data.wikipathways.org\current\gmt\sanitized_dir_4a385c4d42c6
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\discover.nci.nih.gov\cellminer\sanitized_9e9171af0d51.do,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\discover.nci.nih.gov\cellminer\sanitized_dir_190b2455eac0
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\ftp.ncbi.nlm.nih.gov\geo\series\GSE157nnn\GSE157243\matrix\sanitized_8836f95175c4.gz,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\ftp.ncbi.nlm.nih.gov\geo\series\GSE157nnn\GSE157243\matrix\sanitized_dir_e6952325a92b
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\ftp.ncbi.nlm.nih.gov\geo\series\GSE182nnn\GSE182951\matrix\sanitized_75bcac9365e2.gz,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\ftp.ncbi.nlm.nih.gov\geo\series\GSE182nnn\GSE182951\matrix\sanitized_dir_d4ddb21e4857
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\ftp.ncbi.nlm.nih.gov\geo\series\GSE270nnn\GSE270497\matrix\sanitized_e58f4254c2c2.gz,5,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\ftp.ncbi.nlm.nih.gov\geo\series\GSE270nnn\GSE270497\matrix\sanitized_dir_e42f4df5d191
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\ftp.ncbi.nlm.nih.gov\geo\series\GSE270nnn\GSE270497\suppl\sanitized_7a6d7bab28fd.gz,4,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\ftp.ncbi.nlm.nih.gov\geo\series\GSE270nnn\GSE270497\suppl\sanitized_dir_85128d8070fb
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\ftp.ncbi.nlm.nih.gov\geo\series\GSE270nnn\GSE270497\suppl\sanitized_80d814a3769c.gz,3,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\ftp.ncbi.nlm.nih.gov\geo\series\GSE270nnn\GSE270497\suppl\sanitized_dir_c5494053fc27
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\ftp.ncbi.nlm.nih.gov\geo\series\GSE83nnn\GSE83669\matrix\sanitized_7ba96b1b80bc.gz,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\ftp.ncbi.nlm.nih.gov\geo\series\GSE83nnn\GSE83669\matrix\sanitized_dir_ac96c5abf81a
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\proteomic.datacommons.cancer.gov\pdc\sanitized_afee1c864a66.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\proteomic.datacommons.cancer.gov\pdc\sanitized_dir_5f61945f3ae7
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\raw.githubusercontent.com\UFPBPK\Nano-Tumor-Database-Version2023\main\sanitized_9ab4747cef00.zip,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\raw.githubusercontent.com\UFPBPK\Nano-Tumor-Database-Version2023\main\sanitized_dir_1924bae6efa0
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\raw.githubusercontent.com\UFPBPK\Nano-Tumor-Database-Version2023\main\sanitized_d3a715903c80.xlsx,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\raw.githubusercontent.com\UFPBPK\Nano-Tumor-Database-Version2023\main\sanitized_dir_a70b4b77ed23
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\raw.githubusercontent.com\UFPBPK\Nano-Tumor-Database-Version2023\main\sanitized_f0b0e1c297e9.zip,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\raw.githubusercontent.com\UFPBPK\Nano-Tumor-Database-Version2023\main\sanitized_dir_18075dfb4133
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\reactome.org\download\current\sanitized_350fc36134bf.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\reactome.org\download\current\sanitized_dir_4ca80959c0f2
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\reactome.org\download\current\sanitized_5c716045f6c3.zip,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\reactome.org\download\current\sanitized_dir_6c430990d819
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\reactome.org\download\current\sanitized_6109e4416e7d.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\reactome.org\download\current\sanitized_dir_d816b94ad23c
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.accessdata.fda.gov\drugsatfda_docs\label\2020\sanitized_d7693d3fc857.pdf,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.accessdata.fda.gov\drugsatfda_docs\label\2020\sanitized_dir_1bc06270b096
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\bioimage-archive\sanitized_6d831fbaee6d.txt,2,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\bioimage-archive\sanitized_dir_8dd78e1befb0
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\biostudies\sanitized_12531cba3e0a.master,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\biostudies\sanitized_dir_eb267999cb6b
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\chembl\sanitized_c0b528d47c00.txt,3,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\chembl\sanitized_dir_5289fd1a65b9
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\pride\archive\projects\sanitized_121fbb9618ce.txt,2,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\pride\archive\projects\sanitized_dir_941bd038fab7
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\pride\archive\projects\sanitized_1c4a52344643.txt,5,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\pride\archive\projects\sanitized_dir_043731ec6d4b
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\pride\archive\projects\sanitized_418c3707aede.txt,3,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\pride\archive\projects\sanitized_dir_cbfb44eadef9
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\pride\archive\projects\sanitized_5df25cee28f3.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\pride\archive\projects\sanitized_dir_07ec1e478f0f
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\pride\archive\projects\sanitized_e1c6a2d60c32.master,6,MIRROR_SKIP,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\pride\archive\projects\sanitized_dir_678c4fd400f4
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\pride\archive\projects\sanitized_fddcfe312608.txt,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\pride\archive\projects\sanitized_dir_52a3242766ba
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\pride\archive\projects\sanitized_2def0d0bb912\01_raw\BRCA\proteomecentral.proteomexchange.org\cgi\sanitized_0b44c1fafd48.csv,already","D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\pride\archive\projects\sanitized_2def0d0bb912\01_raw\BRCA\proteomecentral.proteomexchange.org\cgi\sanitized_file_4d01be92fc23.csv,already"
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\pride\archive\projects\sanitized_c9f12cd9c8a9\01_raw\BRCA\proteomecentral.proteomexchange.org\cgi\sanitized_0b44c1fafd48.csv,already","D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\pride\archive\projects\sanitized_c9f12cd9c8a9\01_raw\BRCA\proteomecentral.proteomexchange.org\cgi\sanitized_file_4d01be92fc23.csv,already"
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\pride\archive\projects\sanitized_e11439461f51\01_raw\BRCA\proteomecentral.proteomexchange.org\cgi\sanitized_0b44c1fafd48.csv,already","D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\pride\archive\projects\sanitized_e11439461f51\01_raw\BRCA\proteomecentral.proteomexchange.org\cgi\sanitized_file_4d01be92fc23.csv,already"
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\pride\archive\projects\sanitized_dir_678c4fd400f4\01_raw\BRCA\proteomecentral.proteomexchange.org\cgi\sanitized_0b44c1fafd48.csv,already","D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.ebi.ac.uk\pride\archive\projects\sanitized_dir_678c4fd400f4\01_raw\BRCA\proteomecentral.proteomexchange.org\cgi\sanitized_file_4d01be92fc23.csv,already"
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.metabolomicsworkbench.org\tools\sanitized_fa74f4ea502c.php,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.metabolomicsworkbench.org\tools\sanitized_dir_2a169e5f3b0e
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.proteinatlas.org\download\sanitized_4f09317f7e85.zip,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.proteinatlas.org\download\sanitized_dir_391cab899d4a
"D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.proteomexchange.org\sanitized_23a6f9b7fa08.master,1,OK,data",D:\breast_cancer_project_root\data\01_raw\RECURSIVE\https\www.proteomexchange.org\sanitized_dir_61f0b2288085
D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\00333__al-sukhun-et-al-2024-systemic-treatment-of-patients-with-metastatic-breast-cancer-asco-resource-stratified-guideline-q__mentions.parquet.hits.csv,D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\sanitized_file_1a7c9696540b.csv
D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\00334__al-sukhun-et-al-2024-systemic-treatment-of-patients-with-metastatic-breast-cancer-asco-resource-stratified-guideline-q__relations.parquet.hits.csv,D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\sanitized_file_654796af216d.csv
D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\00336__al-sukhun-et-al-2024-systemic-treatment-of-patients-with-metastatic-breast-cancer-asco-resource-stratified-guideline__relations.parquet.hits.csv,D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\sanitized_file_b26790882088.csv
D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\00339__andre-et-al-2019-use-of-biomarkers-to-guide-decisions-on-adjuvant-systemic-therapy-for-women-with-early-stage-invasive__mentions.parquet.hits.csv,D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\sanitized_file_ef4dfa83b5b4.csv
D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\00340__andre-et-al-2019-use-of-biomarkers-to-guide-decisions-on-adjuvant-systemic-therapy-for-women-with-early-stage-invasive__relations.parquet.hits.csv,D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\sanitized_file_57223aa36944.csv
D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\00341__andre-et-al-2022-biomarkers-for-adjuvant-endocrine-and-chemotherapy-in-early-stage-breast-cancer-asco-guideline-update__mentions.parquet.hits.csv,D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\sanitized_file_ce65d9bd0dda.csv
D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\00342__andre-et-al-2022-biomarkers-for-adjuvant-endocrine-and-chemotherapy-in-early-stage-breast-cancer-asco-guideline-update__relations.parquet.hits.csv,D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\sanitized_file_c93e635480bc.csv
D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\00350__burstein-et-al-2023-testing-for-esr1-mutations-to-guide-therapy-for-hormone-receptor-positive-human-epidermal-growth__relations.parquet.hits.csv,D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\sanitized_file_a3b132b4ea14.csv
D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\00351__burstein-et-al-2024-endocrine-and-targeted-therapy-for-hormone-receptor-positive-human-epidermal-growth-factor-receptor__mentions.parquet.hits.csv,D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\sanitized_file_7d58185fd609.csv
D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\00352__burstein-et-al-2024-endocrine-and-targeted-therapy-for-hormone-receptor-positive-human-epidermal-growth-factor-receptor__relations.parquet.hits.csv,D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\sanitized_file_1b839cb6657f.csv
D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\00371__freedman-et-al-2022-adjuvant-abemaciclib-plus-endocrine-therapy-in-the-treatment-of-high-risk-early-breast-cancer-asco__mentions.parquet.hits.csv,D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\sanitized_file_cfca8c2a185b.csv
D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\00372__freedman-et-al-2022-adjuvant-abemaciclib-plus-endocrine-therapy-in-the-treatment-of-high-risk-early-breast-cancer-asco__relations.parquet.hits.csv,D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\sanitized_file_2473b0caa0bc.csv
D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\00373__giordano-et-al-2021-abemaciclib-with-endocrine-therapy-in-the-treatment-of-high-risk-early-breast-cancer-asco-optimal__mentions.parquet.hits.csv,D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\sanitized_file_bbdf34eca002.csv
D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\00374__giordano-et-al-2021-abemaciclib-with-endocrine-therapy-in-the-treatment-of-high-risk-early-breast-cancer-asco-optimal__relations.parquet.hits.csv,D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\sanitized_file_05ce57a3ec01.csv
D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\00375__giordano-et-al-2022-systemic-therapy-for-advanced-human-epidermal-growth-factor-receptor-2-positive-breast-cancer-asco__mentions.parquet.hits.csv,D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\sanitized_file_4e5a6f3ef929.csv
D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\00376__giordano-et-al-2022-systemic-therapy-for-advanced-human-epidermal-growth-factor-receptor-2-positive-breast-cancer-asco__relations.parquet.hits.csv,D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\sanitized_file_50afb5d119c7.csv
D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\00383__kurian-et-al-2024-germline-testing-in-patients-with-breast-cancer-asco-society-of-surgical-oncology-guideline-q-and-a__mentions.parquet.hits.csv,D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\sanitized_file_229204f83a20.csv
D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\00384__kurian-et-al-2024-germline-testing-in-patients-with-breast-cancer-asco-society-of-surgical-oncology-guideline-q-and-a__relations.parquet.hits.csv,D:\breast_cancer_project_root\data\02_interim\structured_annotated_v2\hits_parts\sanitized_file_e06ea022be1c.csv
